coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Mar 19 16:48:44 +0000 2020,UAE FakeNews CoronaVirus UAE Pakistan,,,5976,1240681625756880897,,,,en,,,1772,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One million dirhams fine. 5 years jail and deportation and ban for life from #UAE for sharing any unconfirmed or #FakeNews about #CoronaVirus on social media or whatsapp.

#UAE Government

The best announcement I have heard during this pandemic.

Can we do this in #Pakistan ?",https://twitter.com/MirMAKOfficial/status/1240681625756880897,Tue Mar 24 12:27:55 +0000 2015,MirMAKOfficial,false,Father. Son. Brother And A Student Of Life. An Author Of Books Plus Articles. And Some Say I Started An Investment Bank On Wall Street at 29 Yrs.,68697,214718,230,147,"Lahore, Pakistan",Mir Mohammad Alikhan,MirMAKOfficial,32953,,http://www.MirMak.pk,false
,Sun Mar 22 00:54:07 +0000 2020,,,,232942,1241528549183385601,,,,en,,,57018,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","no..
one...

cleans like Gaston
quarantines like Gaston
no one stops spreading COVID-19 like Gaston",https://twitter.com/KyleTrainEmoji/status/1241528549183385601,Mon Mar 14 08:25:30 +0000 2016,KyleTrainEmoji,false,Permanently embarrassed millionaire,56888,10734,3451,29,,Kyle 🚄,KyleTrainEmoji,8483,,,false
,Tue Mar 24 10:27:46 +0000 2020,Hantavirus Coronavirus NoFakeNews,https://twitter.com/Jksoniias/status/1242397688961753088/photo/1,,1640,1242397688961753088,,,,en,,false,1597,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If U love humanity, then pl stop forwarding any fake msg abt #Hantavirus to avoid panic, when we already hv enough to fight wid #Coronavirus.
Hanta Virus spreads only from an infected animal's urine,faeces or saliva. 
Pl educate yourself &amp; RT for others to understand.
#NoFakeNews https://t.co/VinNLLq89y",https://twitter.com/Jksoniias/status/1242397688961753088,Fri Aug 07 16:43:19 +0000 2015,Jksoniias,false,AUTHOR / PHOTOGRAPHER / TRAVELLER/ IAS / PERSONAL ACCOUNT / RTs AREN’T ENDORSEMENT,9596,38260,92,19,India,Dr. Jitendra Kumar Soni,Jksoniias,1194,,https://www.instagram.com/jksoniias/,true
,Sat Mar 21 15:38:19 +0000 2020,Corona,https://twitter.com/Supriya23bh/status/1241388679722979328/video/1,,3822,1241388679722979328,,,,en,,false,584,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Congress Gen Secy Ms @priyankagandhi  asks people not to panic ; don’t spread fake news ; take precautions and wash hands... #Corona https://t.co/GQEKnpLgn1,https://twitter.com/Supriya23bh/status/1241388679722979328,Mon Sep 07 13:46:15 +0000 2009,Supriya23bh,false,... एक यात्री ... जो इस बार अपनी यात्रा पूरी कर के ही जाएगी ...,22573,110176,978,145,New Delhi,Supriya Bhardwaj,Supriya23bh,36394,,,false
,Thu Mar 19 12:46:45 +0000 2020,,,https://twitter.com/CBSNews/status/1240371160078000128,395041,1240620727306510342,,,,en,,false,97804,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials are not at Spring Break.

Millennials are at home yelling at their Boomer parents who won’t sit still because they have “faith over fear”. https://t.co/byiOhELTJR",https://twitter.com/CandiceBenbow/status/1240620727306510342,Fri Mar 20 03:48:42 +0000 2009,CandiceBenbow,false,Author. Essayist. Screenwriter. Theologian. Twerker. Baker. Creative. (Reps: @RachelleGardner @apbspeakers) #RedLipTheology out in 2022 on @ConvergentBooks,24478,42539,1828,260,United States,Candice Marie Benbow,CandiceBenbow,25301,,https://linktr.ee/candicebenbow,false
,Mon Mar 23 01:48:50 +0000 2020,,,,60741,1241904709583155206,,,,en,,,19322,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Mitch abandoned bipartisan work on the COVID-19 bill, then tried to pass a no-strings attached corporate bailout that didn't sufficiently help health care workers, first responders, and working class families. Focus on the PEOPLE, @senatemajldr, not Wall Street.",https://twitter.com/AmyMcGrathKY/status/1241904709583155206,Mon Sep 01 00:58:43 +0000 2014,AmyMcGrathKY,false,"Mom of Teddy, George, and Ellie. Wife of Erik. Former Marine F/A-18 pilot. Proud American. Proud Kentuckian.",6433,578974,3670,1782,"Georgetown, KY",Amy McGrath,AmyMcGrathKY,6002,,https://amymcgrath.com/,true
,Sun Mar 22 17:41:40 +0000 2020,,https://twitter.com/curaffairs/status/1241782106646249474/photo/1,,6900,1241782106646249474,,,,en,,false,2296,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","3/16: ron paul publishes article calling corona a hoax
3/22: ron paul's son tests positive for corona https://t.co/KkzdgrsigP",https://twitter.com/curaffairs/status/1241782106646249474,Wed Nov 04 22:31:45 +0000 2015,curaffairs,false,Magazine of political commentary & analysis | https://t.co/KPgq3yIgD2 | help@currentaffairs.org https://t.co/R36fmrZBft,2299,145031,388,1153,"New Orleans, LA",Current Affairs,curaffairs,20748,,http://currentaffairs.org,true
,Thu Mar 19 22:33:57 +0000 2020,,,https://twitter.com/RollingStone/status/1240705373062848512,391914,1240768501452697600,,,,en,,false,108255,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",He told wealthy friends. Then cashed out a cool $1.4m in stock. Then voted AGAINST the covid-19 relief bill. He needs to go https://t.co/kYolBg3ycv,https://twitter.com/DearDean22/status/1240768501452697600,Thu Mar 15 19:34:28 +0000 2018,DearDean22,false,Hello find my book at: https://t.co/oiIrlpEO2N,548156,12414,6868,45,"California, USA",President Kamala’s Hand (STILL),DearDean22,96222,,http://deardeanpublishing.com,false
,Thu Mar 19 17:22:06 +0000 2020,,,https://twitter.com/AFP/status/1240688391508774912,344746,1240690021759238144,,,,en,,false,56695,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",China has 24 times more people than Italy... https://t.co/UFiaQRO8jK,https://twitter.com/rtyson82/status/1240690021759238144,Fri Feb 20 21:22:55 +0000 2009,rtyson82,false,"The passion of Pac, the depth of Nas circa ‘93, mix the mind of Brad Jordan and Chuck D and find me",145713,20278,1946,168,Occupied Kaw Land,Petty Is Praxis,rtyson82,93548,,http://cash.app/MalcolmFlex82,false
,Sun Mar 22 21:41:05 +0000 2020,COVID19 FactsNotFear COVID19Nigeria,https://twitter.com/NCDCgov/status/1241842361472294915/photo/1,http://www.covid19.ncdc.gov.ng,1786,1241842361472294915,,,,en,,false,1606,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This photo circulating about a case of #COVID19 in Kano allegedly reported by @BBCWorld is FALSE

This image has been doctored to spread fear and panic

Details on confirmed cases can be found via https://t.co/bynbDWi0gm

#FactsNotFear
#COVID19Nigeria https://t.co/HQ9DdL9N9s",https://twitter.com/NCDCgov/status/1241842361472294915,Fri Mar 04 10:02:09 +0000 2016,NCDCgov,false,The official Twitter account of the Nigeria Centre for Disease Control (NCDC) || Social Media Policy: https://t.co/955y1BSUTl || https://t.co/Z6E2uXTYjx,3159,1193283,384,669,"Abuja, Nigeria",NCDC,NCDCgov,13371,,http://www.ncdc.gov.ng,true
,Sat Mar 21 00:16:34 +0000 2020,,,,1611,1241156711823572992,,,,en,,,533,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The fact that people refuse to stop gathering in large groups because they don't believe millions of Americans could die is Donald Trump's fault. You can't tell your constituents that the media lies &amp; science is fake &amp; be shocked when they refuse to take Corona seriously.,https://twitter.com/Freeyourmindkid/status/1241156711823572992,Mon Mar 08 05:55:45 +0000 2010,Freeyourmindkid,false,"I will be laughing all the way to Trump's secret prison.

Creator of https://t.co/1FoGTgGl3j",105049,92746,29170,521,Tsar-A-Lago,🇯🇲Black🇭🇹 Aziz 🇳🇬aNANsi🇹🇹,Freeyourmindkid,207352,,http://www.areyousorryyet.com,false
,Fri Mar 20 17:23:29 +0000 2020,coronavirus,,,30497,1241052755793412096,,,,en,,,20940,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exactly one month ago Italy found its first case of #coronavirus. I’ll tell you what happened in only one month. I hope you can learn from our mistakes.,https://twitter.com/ValerioCapraro/status/1241052755793412096,Thu Sep 12 06:24:52 +0000 2013,ValerioCapraro,false,"Senior Lecturer. Research on cooperation, altruism, honesty. President @viadelsaleonlus Raised 500k to help victims of the Central Italy earthquake",3784,4877,197,44,"London, England",Valerio Capraro,ValerioCapraro,1002,,http://caprarovalerio.com,false
,Tue Mar 24 10:11:00 +0000 2020,,,https://www.opindia.com/2020/03/coronavirus-pratik-sinha-shekhar-gupta-shehla-rashid-spread-fake-news-n95-masks/,2509,1242393469001150466,,,,en,,false,1354,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Coronavirus: AltNews founder, Shekhar Gupta and others spread unverified claims by a fake twitter account

https://t.co/YEMcc6loDW",https://twitter.com/OpIndia_com/status/1242393469001150466,Thu Sep 17 10:25:56 +0000 2009,OpIndia_com,false,"News and opinions website, bringing the right side of India to you.",69,549567,126,930,New Delhi,OpIndia.com,OpIndia_com,73021,,https://www.opindia.com,true
,Tue Mar 24 05:29:45 +0000 2020,WATCH COVID19 Coronavirus,https://twitter.com/ANI/status/1242322693086760960/video/1,,2493,1242322693086760960,,,,en,,false,774,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","#WATCH An airline staff appeals to all not to spread rumours and instead educate yourself &amp; others about #COVID19, after she gets harassed by people in her housing society for allegedly spreading #Coronavirus. https://t.co/A7XsKijU9q",https://twitter.com/ANI/status/1242322693086760960,Tue Aug 16 05:23:41 +0000 2011,ANI,false,"Asian News International. Multi-media news agency, content for information platforms: TV, Internet, broadband, newspapers, mobiles https://t.co/PjGRhL4qvg",0,5693234,0,5352,India,ANI,ANI,482548,,http://www.aninews.in,true
,Mon Mar 23 15:14:14 +0000 2020,,,https://twitter.com/fgautier26/status/1242057808633192448,1000,1242107392713584642,,,,en,,false,945,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Namaskaram, this message is not from Sadhguru. This is a fake message that is being circulated on WhatsApp. We request you to delete these tweets. 🙏🏻 https://t.co/cWz2th7d1R",https://twitter.com/ishafoundation/status/1242107392713584642,Mon Jan 19 16:49:53 +0000 2009,ishafoundation,false,"Isha Foundation is a non-religious, non-profit, public service organization, which addresses all aspects of human wellbeing through Yoga & Outreach programs.",458,458042,8,702,India,Isha Foundation,ishafoundation,27080,,http://isha.sadhguru.org/,true
,Sat Mar 21 14:24:56 +0000 2020,coronavirus,,https://www.nbcnews.com/think/opinion/coronavirus-scam-alert-fake-starbucks-coupons-taxpayer-fraud-cons-are-ncna1164176,1580,1241370210575069184,,,,en,,false,1105,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My fraud warning published this morning, please read and share - Frank Figliuzzi : Coronavirus scam alert: From fake Starbucks coupons to taxpayer fraud, cons are going viral ⁦@NBCNewsTHINK⁩ @MSNBC⁩ #coronavirus  https://t.co/Xgk8MDFJQ3",https://twitter.com/FrankFigliuzzi1/status/1241370210575069184,Sun Nov 12 21:28:03 +0000 2017,FrankFigliuzzi1,false,"FBI Assistant Director (ret); NBC News National Security Contributor 
https://t.co/82RWJ3UxW2 @nbcnews @msnbc; author 
THE FBI WAY; Podcast: THE BUREAU WITH FRANK FIGLIUZZI",43354,429065,2689,2145,"Tucson, AZ",Frank Figliuzzi,FrankFigliuzzi1,5274,,https://frankfigliuzzi.com/,true
,Mon Mar 23 01:38:05 +0000 2020,,,,205103,1241902001539203073,,,,en,,,62249,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This Corona virus will pass by mid April !! Speaking it into existence,https://twitter.com/Gvbby_23/status/1241902001539203073,Tue Jul 31 20:46:36 +0000 2018,Gvbby_23,false,GSU 💛💙 #southernNOTstate 🇭🇹🇭🇹🇭🇹,22554,6292,5214,0,"Georgia, USA",elle 🤍,Gvbby_23,11559,,,false
,Mon Mar 23 22:12:21 +0000 2020,Coronavirus,https://twitter.com/SaharaReporters/status/1242212614610051075/photo/1,https://bit.ly/2xjB693,4101,1242212614610051075,,,,en,,false,2123,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BREAKING: @MBuhari’s Chief Of Staff, Abba Kyari, Reportedly Sick, Suspected Of Contracting #Coronavirus | Sahara Reporters
A top government source told SR on Monday that Kyari has been seriously ""down"" since returning from a trip abroad.
READ MORE: https://t.co/Acy5NcbMzQ https://t.co/kStp4cmFlr",https://twitter.com/SaharaReporters/status/1242212614610051075,Sat Nov 15 16:31:32 +0000 2008,SaharaReporters,false,Citizen Reporters In New York,158,3703395,680,2688,New York,Sahara Reporters,SaharaReporters,133456,,http://www.saharareporters.com,true
,Thu Mar 19 19:09:28 +0000 2020,,,https://twitter.com/nnboogie/status/1240266495269253121,480630,1240717039377022977,,,,en,,false,129761,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fun fact: its tradition for europeans to spread a potentially fatal disease to every other country not fully inhabited by white people &amp; not take accountability for the subsequent devastation &amp; lives lost https://t.co/7tRAnkBaHQ,https://twitter.com/bbychakra/status/1240717039377022977,Wed Sep 13 00:54:22 +0000 2017,bbychakra,false,"artist, autistic, she/her, fat bitch #SaveSheikhJarrah",64992,23264,916,62,Venus,Coochie Seasoning🐝🔥,bbychakra,26398,,https://linktr.ee/bbychakra,false
,Fri Mar 20 18:54:10 +0000 2020,,,,2513,1241075579601985536,,,,en,,,686,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I repeat... China warned WHO of the New Corona Virus in DEC of 2019...

The President of the US called it a “HOAX” until about 10 days ago!!!",https://twitter.com/oldmanebro/status/1241075579601985536,Tue May 08 20:42:38 +0000 2012,oldmanebro,false,,1418,284797,2459,964,,Ebro,oldmanebro,134896,,,true
,Fri Mar 20 11:28:06 +0000 2020,CoronaVirusPakistan CoronaVirus,https://twitter.com/DrMuradPTI/status/1240963320322162688/video/1,,3180,1240963320322162688,,,,en,,false,811,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Actual people telling the World that Pakistan is taking precautions against #CoronaVirusPakistan. But our Fake Media giving only hype &amp; sensationalism. We all have to be ONE in this war against #CoronaVirus. Stay home. Stay safe. https://t.co/CpH74lIhCJ,https://twitter.com/DrMuradPTI/status/1240963320322162688,Sun Mar 31 07:57:20 +0000 2013,DrMuradPTI,false,Education Minister Punjab. MPA #PP159 Lahore. Trying to make a real difference in people's lives. #PTI #PTIFamily https://t.co/nGCKlZsjk3,26715,982795,88,380,"Lahore, Pakistan",Murad Raas,DrMuradPTI,14225,,https://www.pap.gov.pk/members/profile/en/21/1407,true
,Tue Mar 24 17:34:16 +0000 2020,,,,3711,1242505023600447491,,,,en,,,1248,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trump's timeline of handling the corona crisis:

One month ago: it's a hoax. Way overblown. 

Two weeks ago: this is serious. We must take action to prevent its spread. 

This week: ehhhh on second thought maybe a million or so Americans dying isn't *that* bad",https://twitter.com/DragonflyJonez/status/1242505023600447491,Thu Jan 29 18:46:40 +0000 2009,DragonflyJonez,false,You gonna just decide that I'm drunk? Who are you to decide that I'm drunk? I make that decision. That decision is between me and God.,34696,193363,2280,1877,40 ounces to freedom,America is musty,DragonflyJonez,559074,,https://soundcloud.com/enkinsonezodcast/episode-1?utm_source=soundcloud&utm_campaign=share&utm_mediu,false
,Sat Mar 21 08:57:46 +0000 2020,COVID19,,,135161,1241287878354677760,,,,en,,,66800,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Please don't take hydroxychloroquine (Plaquenil) plus Azithromycin for #COVID19 UNLESS your doctor prescribes it. Both drugs affect the QT interval of your heart and can lead to arrhythmias and sudden death, especially if you are taking other meds or have a heart condition.",https://twitter.com/EdselSalvana/status/1241287878354677760,Sat Apr 04 12:04:35 +0000 2015,EdselSalvana,false,"Infectious Diseases Physician, Molecular Biologist, Manila Bulletin Columnist, @TEDFellow, #HIV and #vaccine activist. No online consults, just useful info.",1062,28035,348,220,Republic of the Philippines,Dr. Edsel Salvana,EdselSalvana,2470,,https://www.ted.com/talks/edsel_salvana_the_dangerous_evolution_of_hiv/discussion,true
,Tue Mar 24 19:56:16 +0000 2020,,,,51038,1242540756209774592,,,,en,,,22058,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Breaking: A child under the age of 18 has died of coronavirus in Los Angeles, public health officials announce, in what is believed to be the first child death from the virus in the US.

“A devastating reminder that COVID-19 infects people of all ages,” LA health official says.",https://twitter.com/passantino/status/1242540756209774592,Mon Mar 26 07:14:42 +0000 2007,passantino,false,Director of coverage @CNN Los Angeles. Past: @BuzzFeedNews @AOL @FoxNews @vcstar. Made in California.,10246,213971,1829,1142,Los Angeles,Jon Passantino,passantino,5069,,,true
,Tue Mar 24 18:10:19 +0000 2020,,,https://www.theblaze.com/news/prisoner-released-coronavirus-allegedly-breaks-into-house,938,1242514092339925000,,,,en,,false,592,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Prisoner released early over COVID-19 concerns allegedly broke into woman’s home, tied her up at knifepoint, and threatened to kill her https://t.co/BouajIUvYG",https://twitter.com/KatiePavlich/status/1242514092339925000,Thu Jun 18 19:29:32 +0000 2009,KatiePavlich,false,Born free 🇺🇸 Si se pwodway! katiepavlich10@protonmail.com,13962,830660,1898,4304,On Instagram/Off Twitter wknds,Katie Pavlich,KatiePavlich,51430,,http://www.katiepavlich.com/,true
,Fri Mar 20 17:44:00 +0000 2020,COVID19,https://twitter.com/strangeharbors/status/1241057919128526856/video/1,,366852,1241057919128526856,,,,en,,false,71703,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THREAD: I mostly talk about movies on here, but here goes. We are currently pivoting our factory to solely make surgical masks and other medical garments in short supply. We can make 2 million masks a day, and are looking to help in any way possible during this time. #COVID19 https://t.co/dOX7N3e1GJ",https://twitter.com/strangeharbors/status/1241057919128526856,Thu Feb 01 22:48:58 +0000 2018,strangeharbors,false,"Writer and 🍅-approved critic. The Strange Harbors Podcast. Strange Harbors is a blog about movies, television, and pop culture.",34483,16510,750,88,"New York, NY",Jeffrey Zhang 张佶润,strangeharbors,4340,,http://www.strangeharbors.com,false
,Sun Mar 22 08:56:00 +0000 2020,,,,2422,1241649820273709056,,,,en,,,933,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",So far I know 2 ppl close to me that have tested positive for Corona. Both are recovering from pneumonia in hospital. It’s not a game or a conspiracy. Ppl don’t need well wishes etc... they need you to stay home,https://twitter.com/Jada__london/status/1241649820273709056,Sat Feb 01 13:54:06 +0000 2020,Jada__london,false,Follow @jada_london,19457,1751,403,0,"London, England",.,Jada__london,48546,,,false
