coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Apr 22 08:01:40 +0000 2020,,https://twitter.com/ConorBlenner/status/1252870171422715907/photo/1,,28798,1252870171422715907,,,,en,,false,9901,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Sacrifice the Weak"" – imagine not just thinking of this but actually writing it out AND taking it out on the street in Nashville, Tennessee. https://t.co/dLPutBoJzG",https://twitter.com/CSBlenner/status/1252870171422715907,Tue Feb 12 20:13:11 +0000 2019,CSBlenner,false,🌳🌐♻️☮️📀🎴🟢🗿🌄🎱🌼🌈🌍🗣️⚙,31034,998,656,1,Algiers 🇩🇿,C.S. Blennerhassett,CSBlenner,28131,,,false
,Sat Mar 07 23:45:00 +0000 2020,,https://twitter.com/thehill/status/1236437724984479749/video/1,,1526,1236437724984479749,,,,en,,false,1036,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","President Trump golfing Saturday at Trump International Golf Club in West Palm Beach, FL https://t.co/oTNElAPGmu",https://twitter.com/thehill/status/1236437724984479749,Thu Mar 22 18:15:18 +0000 2007,thehill,false,"The Hill is the premier source for policy and political news. Follow for tweets on what's happening in Washington, breaking news and retweets of our reporters.",11,4188362,282,28326,"Washington, DC",The Hill,thehill,890211,,http://www.thehill.com,true
,Thu Mar 19 18:06:17 +0000 2020,trump trumpnotes,https://twitter.com/jabinbotsford/status/1240701140141879298/photo/1,,64131,1240701140141879298,,,,en,,false,30233,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus as he speaks with his coronavirus task force today at the White House. #trump #trumpnotes https://t.co/kVw9yrPPeJ",https://twitter.com/jabinbotsford/status/1240701140141879298,Wed Dec 30 05:58:33 +0000 2009,jabinbotsford,false,Staff Photographer at The Washington Post. The good stuff is on Instagram,1255,25218,508,356,"Washington, DC",Jabin Botsford,jabinbotsford,1409,,http://www.jabinbotsford.com,true
,Thu Apr 02 23:59:33 +0000 2020,,https://twitter.com/LEBassett/status/1245863474162331648/photo/1,,5459,1245863474162331648,LEBassett,1245863066270490600,77852581,und,,false,1847,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://t.co/5oCNxZgmff,https://twitter.com/LEBassett/status/1245863474162331648,Sun Sep 27 22:35:52 +0000 2009,LEBassett,false,freelance politics writer / columnist @msnbc / born on the bayou / once described as a “sharp-tongued lass”,24201,108030,2030,1309,"Brooklyn, NY",Laura Bassett,LEBassett,26652,,https://www.lebassett.com/,true
,Mon Apr 20 21:39:15 +0000 2020,,,https://twitter.com/zach_murdock/status/1252344173140701185,10,1252351144342380546,,,,en,,false,7,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This Hartford rally has been a very different affair than those we’ve seen in other states, including Pennsylvania earlier today, where large groups congregated in person. This has been almost exclusively in cars and therefore within the social distancing rules they’re protesting https://t.co/XaInuKby4x",https://twitter.com/zach_murdock/status/1252351144342380546,Thu Apr 15 19:28:17 +0000 2010,zach_murdock,false,"Criminal justice reporter for @hartfordcourant | Alumnus of @NewsTimes, @HeraldTribune, @islandpacket and @Mizzou | I write stories to kill time between pizzas",3822,1689,1065,86,"West Hartford, CT",Zach Murdock,zach_murdock,16956,,http://www.zachmurdock.com,true
,Thu Mar 19 15:49:41 +0000 2020,coronavirus,https://twitter.com/bbcworldservice/status/1240666763425128449/video/1,https://bbc.in/2Qs6Uiy,3329,1240666763425128449,,,,en,,false,2498,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The Italian army takes coffins away in Bergamo as morgues and cemeteries struggle to cope with the number of #coronavirus deaths. 
Latest in Europe: https://t.co/sAASNXPTjz https://t.co/qaIcXgpXSj",https://twitter.com/bbcworldservice/status/1240666763425128449,Wed Feb 21 17:36:40 +0000 2007,bbcworldservice,false,"News, views and highlights from the BBC's international radio station.",2609,445535,500,5428,,BBC World Service,bbcworldservice,160892,,http://bbcworldservice.com,true
,Wed Apr 22 17:51:44 +0000 2020,,https://twitter.com/elizabethlanetv/status/1253018667165593600/video/1,,27,1253018667165593600,,,,en,,false,9,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Our coverage of an anti-shutdown rally in Tennessee is getting a lot of attention. Here’s my full report below ⬇️ https://t.co/50lnAahuPL,https://twitter.com/elizabethlanetv/status/1253018667165593600,Sun Mar 14 22:23:12 +0000 2010,elizabethlanetv,false,Waking up early with you on @WKRN ☀️ Formerly @abc3340 @KAMCNews 📧: elane@wkrn.com,5839,2656,608,50,FL/TX/AL/TN,Elizabeth Lane,elizabethlanetv,8395,,https://www.wkrn.com/author/elizabeth-lane/,true
,Tue Apr 21 01:50:12 +0000 2020,,,https://newschannel9.com/news/coronavirus/dozens-rally-at-tn-capitol-call-for-gov-lee-to-re-open-state-immediately,56,1252414298594238467,,,,en,,false,45,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TENNESSEE IN PROTEST: Even with the announcement to start re-opening the state's economy on May 1, Governor Bill Lee has been facing some sharp criticism for not starting the process immediately. https://t.co/Pn3jY7k85S",https://twitter.com/newschannelnine/status/1252414298594238467,Tue Aug 05 20:35:25 +0000 2008,newschannelnine,false,"Keeping you more aware, more prepared & better informed in the Chattanooga area & beyond. Thank you for joining the discussion. We follow back.",58335,115952,28876,845,"Chattanooga, TN",WTVC NewsChannel 9,newschannelnine,407096,,http://www.NewsChannel9.com,true
,Mon Mar 23 04:01:35 +0000 2020,,https://twitter.com/KerriKupecDOJ/status/1241938116757381121/photo/1,,105,1241938116757381121,,,,en,"Alexandria, VA",false,64,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here’s the full thread. https://t.co/bOJmizaPsK,https://twitter.com/KerriKupecDOJ/status/1241938116757381121,Tue Nov 13 22:02:39 +0000 2018,KerriKupecDOJ,false,Official DOJ Twitter account. AG Barr Spox; Dir. of Comms & Public Affairs @TheJusticeDept. Privacy Policy: https://t.co/0qnvVwjX9m,916,69757,46,304,"Washington, DC",Kerri Kupec DOJ,KerriKupecDOJ,1248,,http://justice.gov/opa,true
,Wed Jul 01 22:10:58 +0000 2020,,https://twitter.com/Alcalde_Verde/status/1278451055425093634/photo/1,,17,1278451055425093634,Alcalde_Verde,1278450066274111500,67763981,es,"Manizales, Colombia",false,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hoy el Contralor vino a verificar por qué Manizales es una de las 9 ciudades en las que NO se encontró sobrecostos en la contratación para el manejo de la pandemia. https://t.co/X1gqXBwkbT,https://twitter.com/Alcalde_Verde/status/1278451055425093634,Sat Aug 22 00:22:23 +0000 2009,Alcalde_Verde,false,• Presidente de @Asocapitales • Alcalde de Manizales 2020-2023 @CiudadManizales • Politólogo • Magister en Ciudades Verdes • Defensor Reserva de Río Blanco,7659,13462,1337,48,"Manizales, Colombia",Carlos Mario Alcalde,Alcalde_Verde,16173,,,false
,Thu Mar 19 07:25:31 +0000 2020,Bergamo lockdown coronavirusitalia,https://twitter.com/AlexZan87/status/1240539885133537280/video/1,,1182,1240539885133537280,,,,it,,false,553,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A #Bergamo hanno dovuto chiamare l'esercito per caricare camion e camion di bare da destinare a crematori fuori regione. Prima di lamentarvi della proroga del #lockdown riguardatevi sto video in loop.
#coronavirusitalia https://t.co/ofR1raGVTb",https://twitter.com/AlexZan87/status/1240539885133537280,Thu Feb 23 22:55:37 +0000 2012,AlexZan87,false,"Non perdere tempo a incasellarmi in uno stereotipo, rimarresti deluso. #primagliultimi
(esprimo opinioni personali)",274008,1646,1048,35,IMOLA (Romagna),Alessandro Zanoni,AlexZan87,68994,,https://alessandrozanoni37.wixsite.com/primagliultimi,false
,Fri May 22 02:53:59 +0000 2020,,https://twitter.com/williamlegate/status/1263664376428539904/photo/1,,2345,1263664376428539904,,,,en,,false,1674,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Trump does NOT want you to share this picture of him wearing a mask… https://t.co/vCO06D0Ud6,https://twitter.com/williamlegate/status/1263664376428539904,Tue May 05 21:46:23 +0000 2009,williamlegate,false,hi I'm will taught myself to code @ 12 started my 1st company @ 13 bought bitcoin in '13 blocked by Trump in '17 - alum @prediqt_network & now @GoodPillowCo,644289,177939,0,1046,Los Angeles,William LeGate,williamlegate,114007,,http://goodpillow.co,true
,Thu Apr 02 16:01:37 +0000 2020,,https://twitter.com/SenSchumer/status/1245743196530933761/photo/1,,2844,1245743196530933761,,,,en,,false,942,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dear President Trump:

You need to designate a senior military officer as ""czar"" with broad and government-wide authority to lead both production and distribution of desperately needed medical equipment NOW. https://t.co/h92q37OZrM",https://twitter.com/SenSchumer/status/1245743196530933761,Wed Nov 19 20:10:20 +0000 2008,SenSchumer,false,"Official Account of Senator Chuck Schumer, New York’s Senator and the Senate Majority Leader.",694,3254812,24461,13869,"New York, NY",Chuck Schumer,SenSchumer,20814,,https://www.democraticleader.senate.gov/,true
,Fri Apr 24 03:39:37 +0000 2020,,,,33864,1253528998988013568,,,,en,,,4556,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Not in my wildest, darkest imagination could I have ever imagined, in fact or fiction, a president suggesting injecting disinfectants, household cleaning products, as a pandemic curative.",https://twitter.com/rgay/status/1253528998988013568,Wed Jun 20 18:44:41 +0000 2007,rgay,false,"I want a tiny baby elephant. You clap, I clap back. i wrote Ayiti, Untamed State, Bad Feminist, Difficult Women, World of Wakanda, Hunger, Not That Bad. she/her",34904,839737,2061,4476,"The Gaygency, Wakanda ",roxane gay,rgay,13373,,https://audacity.substack.com/,true
,Mon May 25 01:03:34 +0000 2020,,https://twitter.com/SophieSRapp/status/1264723749762301952/photo/1,,117925,1264723749762301952,,,,en,,false,54420,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Medical lab tech Katie Corley coughed on two petri dishes, one while wearing a mask, and one without a mask. (From her public FB post.) https://t.co/Ez65r2lE2r",https://twitter.com/SophieSRapp/status/1264723749762301952,Thu Nov 27 09:27:56 +0000 2014,SophieSRapp,false,"There's a blaze of light in every word,
It doesn't matter which you heard.
~Leonard Cohen",291052,2247,1282,13,,Sophie Rapp,SophieSRapp,48497,,,false
,Mon Mar 23 03:12:45 +0000 2020,,,,45,1241925826171539456,KerriKupecDOJ,1241924650063577000,1062465792212717600,en,,,12,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","These provisions would give the Chief Judge in the district the authority to extend deadlines and toll statute of limitations in the interests of justice.  Again, individual judges already have the authority and are adjusting many deadlines. 6/",https://twitter.com/KerriKupecDOJ/status/1241925826171539456,Tue Nov 13 22:02:39 +0000 2018,KerriKupecDOJ,false,Official DOJ Twitter account. AG Barr Spox; Dir. of Comms & Public Affairs @TheJusticeDept. Privacy Policy: https://t.co/0qnvVwjX9m,916,69757,46,304,"Washington, DC",Kerri Kupec DOJ,KerriKupecDOJ,1248,,http://justice.gov/opa,true
,Tue May 05 21:25:30 +0000 2020,,https://twitter.com/zachjourno/status/1257783504202596352/photo/1,,3525,1257783504202596352,,,,en,,false,861,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","President Trump is in a mask factory, not wearing a mask https://t.co/jtBmyKJPCa",https://twitter.com/zachjourno/status/1257783504202596352,Thu Mar 10 10:01:14 +0000 2011,zachjourno,false,Politics @washingtonpost. Formerly politics @SkyNews. Even more formerly @BBCNewsnight. Zach.PurserBrown@washpost.com On paternity leave.,3745,7802,3607,163,Washington D.C. ,Zach Purser Brown,zachjourno,5890,,https://www.washingtonpost.com/people/zach-purser-brown/,true
,Mon Mar 09 08:36:18 +0000 2020,COVID19 coronavirus,,,46835,1236933818654896129,,,,en,,,27027,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1/ I may be repeating myself, but I want to fight this sense of security that I see outside of the epicenters, as if nothing was going to happen ""here"". The media in Europe are reassuring, politicians are reassuring, while there's little to be reassured of. #COVID19 #coronavirus",https://twitter.com/silviast9/status/1236933818654896129,Thu Jul 03 13:30:39 +0000 2014,silviast9,false,"Social and lifecourse epidemiologist, head of population epidemiology unit at the Geneva University Hospitals. Mom of two. Twits my own.",3246,12940,424,304,"Genève, Suisse",Silvia Stringhini,silviast9,1425,,https://www.hug.ch/medecine-premier-recours/unite-epidemiologie-populationnelle,false
,Wed Apr 01 11:46:37 +0000 2020,,https://twitter.com/TPMLiveWire/status/1245316635373731840/video/1,,17,1245316635373731840,,,,en,,false,22,,,"<a href=""http://www.snapstream.com"" rel=""nofollow"">SnapStream TV Search</a>","Trump says he would've handled COVID-19 the same even without impeachment: ""I don’t think I would have done any better had I not been impeached."" https://t.co/pxY1BpsX6H",https://twitter.com/TPMLiveWire/status/1245316635373731840,Thu Jun 09 23:52:40 +0000 2011,TPMLiveWire,false,Breaking news videos from the @TPM team.,0,9319,36,419,New York + Washington,TPM Livewire,TPMLiveWire,20890,,https://talkingpointsmemo.com/,false
,Tue Mar 31 00:25:38 +0000 2020,,https://twitter.com/RitaJKing/status/1244782872076128256/video/1,,198842,1244782872076128256,,,,en,,false,50717,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The @EmpireStateBldg reminding us that the city is in the middle of an emergency. https://t.co/50TjEjOogN,https://twitter.com/RitaJKing/status/1244782872076128256,Thu Jul 12 17:30:49 +0000 2007,RitaJKing,false,"Co-director, Science House. Founder, Treasure of the Sirens & The Imagination Age. Sparkly scientist, dark artist. Represented by @annasproul at Neon Literary.",24771,30334,6230,749,NYC / Ischia,Rita J. King,RitaJKing,36285,,http://www.sciencehouse.com,false
,Fri Apr 03 16:16:13 +0000 2020,,https://twitter.com/ddale8/status/1246109260104294406/photo/1,,53706,1246109260104294406,,,,en,,false,30830,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After Jared Kushner’s comment about how the Strategic National Stockpile is not supposed to be for states, lots of people pointed to the fact that its own website says it is.

The language on the website has now been changed. 

My screenshot from last night vs. one from today: https://t.co/UwJFAr7uoV",https://twitter.com/ddale8/status/1246109260104294406,Sat Dec 11 04:18:41 +0000 2010,ddale8,false,"Reporter for CNN, fact-checking the president and others.",18962,1231824,1552,11068,Washington DC,Daniel Dale,ddale8,108503,,https://www.cnn.com/profiles/daniel-dale,true
,Wed Apr 22 17:52:54 +0000 2020,,https://twitter.com/elizabethlanetv/status/1253018959491858432/photo/1,,20,1253018959491858432,elizabethlanetv,1253018667165593600,123072510,en,,false,7,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is the protestor drawing the most attention. I’m getting lots of questions — we did not speak with her &amp; did not see her sign until this screenshot was taken. Many people have emailed asking if this was satire, perhaps. To those questions, I do not have answers. https://t.co/GkPKboTVQQ",https://twitter.com/elizabethlanetv/status/1253018959491858432,Sun Mar 14 22:23:12 +0000 2010,elizabethlanetv,false,Waking up early with you on @WKRN ☀️ Formerly @abc3340 @KAMCNews 📧: elane@wkrn.com,5839,2656,608,50,FL/TX/AL/TN,Elizabeth Lane,elizabethlanetv,8395,,https://www.wkrn.com/author/elizabeth-lane/,true
,Tue Mar 24 12:05:07 +0000 2020,,,https://popular.info/p/amazon-soliciting-public-donations-141,34040,1242422188701102081,,,,en,,false,20442,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","1. Amazon, owned by the richest man in the world, is soliciting PUBLIC DONATIONS to pay sick leave for contract drivers who contract COVID-19

This is not a joke

https://t.co/YAYeLo5Jak",https://twitter.com/JuddLegum/status/1242422188701102081,Thu Jul 17 05:37:26 +0000 2008,JuddLegum,false,"I write Popular Information, a newsletter about politics and power. 

Send tips: DMs open | judd@popular.info |  jlegum@protonmail.com",4927,499524,1350,6231,"Washington, DC",Judd Legum,JuddLegum,63969,,http://Popular.info,true
,Fri Jun 26 21:32:12 +0000 2020,,https://twitter.com/richdavisphd/status/1276629360212979712/photo/1,,327737,1276629360212979712,,,,en,,false,185794,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","What does a mask do? Blocks respiratory droplets coming from your mouth and throat.

Two simple demos:

First, I sneezed, sang, talked &amp; coughed toward an agar culture plate with or without a mask. Bacteria colonies show where droplets landed. A mask blocks virtually all of them. https://t.co/ETUD9DFmgU",https://twitter.com/richdavisphd/status/1276629360212979712,Thu Mar 04 08:06:31 +0000 2010,richdavisphd,false,"Clinical Microbiology Lab Director
Daily micro pics: #MicroRounds
#ASCP40UnderForty 2020 Honoree
Tweets/opinions are my own, he/him",115998,18850,1553,243,"Spokane, WA","Rich Davis, PhD, D(ABMM), MLS 🦠🔬🧫",richdavisphd,41160,,,true
,Wed Mar 18 23:21:04 +0000 2020,,,https://twitter.com/Reuters/status/1240379898465828868,62535,1240417970666369024,,,,en,,false,30482,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I don’t think people have fully digested this shocking fact:

Coronavirus was discovered in the U.S. on the SAME DAY it was discovered in South Korea.

They mobilized their entire society and it is now contained.

Trump called it a hoax and it’s now out of control. https://t.co/L9EXFeh3hn",https://twitter.com/Mikel_Jollett/status/1240417970666369024,Tue May 29 22:37:51 +0000 2012,Mikel_Jollett,false,New York Times bestselling author of Hollywood Park. Singer in this one band.,183459,298354,998,1860,"Silver Lake, CA",Mikel Jollett,Mikel_Jollett,48123,,,true
,Tue Feb 04 19:15:36 +0000 2020,coronavirus China,https://twitter.com/SecPompeo/status/1224773517704679426/photo/1,,4419,1224773517704679426,,,,en,,false,1584,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Proud of our rapid facilitation of the delivery of donated life-saving personal protection equipment and medical and humanitarian relief supplies to the people affected by the #coronavirus in #China. Grateful to the generous U.S. organizations donating to the relief efforts. https://t.co/wWvRuftELF,https://twitter.com/SecPompeo/status/1224773517704679426,Tue Apr 24 00:20:22 +0000 2018,SecPompeo,false,"This account has been archived. You can follow former U.S. Secretary of State Mike Pompeo at @mikepompeo. For U.S. State Department updates, follow @StateDept.",10,3000970,48,7439,,Secretary Pompeo,SecPompeo,4151,,http://www.state.gov,true
,Wed Apr 15 01:28:47 +0000 2020,,,,28926,1250234581556629505,,,,en,,,7781,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BREAKING: Tens of millions of Americans will receive their stimulus check late because Trump wanted his name on the checks. Trump is an unhinged madman.,https://twitter.com/funder/status/1250234581556629505,Fri Mar 28 21:38:52 +0000 2008,funder,false,Co-Founder & Executive Director @TheDemCoalition. @DworkinReport pod. Journalist. Investigator. Author. Musician. Obama alum. #TheResistance forever.,154508,981918,86894,4351,,Scott Dworkin,funder,284223,,http://DemocraticCoalition.org,true
