coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Mar 21 00:34:49 +0000 2020,,,,519753,1241161304771039233,,,,en,,,101434,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",So shortness of breath is a corona symptom right but you know what also gives me shortness of breath? Anxiety. And you know what has been giving me anxiety? Thinking I have corona.,https://twitter.com/sin_xia/status/1241161304771039233,Sun Jun 09 21:25:25 +0000 2013,sin_xia,false,The “A” in my “asexual” stands for anime,17079,2304,439,4,,sin,sin_xia,37933,,https://www.youtube.com/channel/UC48auLjQ70Gz9KrQuW3P6Rw,false
,Sat Mar 14 16:48:50 +0000 2020,,,,290762,1238869710046777344,,,,en,,,39194,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This isn’t a conspiracy tweet but I really think COVID-19 has been here in America for awhile. Do you guys remember how sick everyone was during the holidays/early January? And how everyone was saying they had the “flu” and the flu shot “didn’t work”?,https://twitter.com/beachxwitch/status/1238869710046777344,Fri Apr 06 15:26:44 +0000 2012,beachxwitch,false,the mama || she/her,20054,4454,478,2,FL,blonde jessica day,beachxwitch,21218,,,false
,Fri Mar 06 14:52:15 +0000 2020,,,https://www.rawstory.com/2020/03/coronavirus-patient-was-twice-denied-testing-by-trump-cdc-and-only-got-it-after-adamant-urging-from-doctor/,3762,1235941267047174150,,,,en,,false,1748,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Denyin’ tests to coronavirus victims to help your approval numbers should be considered attempted murder. https://t.co/eTzEizz8O7,https://twitter.com/TeaPainUSA/status/1235941267047174150,Mon Mar 31 21:05:45 +0000 2014,TeaPainUSA,false,"Democracy Savage - Born Thomas Elmer Addison Pain - July 4th, 1976",239657,714651,122754,3144,"Gizzard Ridge, AR",Tea Pain,TeaPainUSA,106645,,,false
,Sun Mar 22 12:00:09 +0000 2020,Covid19,https://twitter.com/protectheflames/status/1241696164782669824/video/1,,158738,1241696164782669824,,,,en,,false,69288,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""I stopped him and said, 'Look, this isn't a movie. You are not Will Smith in I Am Legend. Go home.""
This is the updated compilation of Italian Mayors losing it at people violating #Covid19 quarantine. Yes, subtitles are accurate. https://t.co/60V4Csuonb",https://twitter.com/protectheflames/status/1241696164782669824,Thu Mar 25 14:20:50 +0000 2010,protectheflames,false,just nonsense,2468,6663,804,20,"London, England",🌈,protectheflames,29973,,,false
,Thu Mar 19 13:38:36 +0000 2020,,,https://twitter.com/BruceWilliams__/status/1240058252404101120,797340,1240633773965918210,,,,en,,false,172894,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My mans House would pop 6 Vicodin on Thursday and have that cure by Saturday morning. https://t.co/345Esgn0zb,https://twitter.com/Scoulios/status/1240633773965918210,Sun Sep 18 01:24:26 +0000 2016,Scoulios,false,| 🇬🇷🇪🇬🇯🇲 | Artist/Tour Manager @ SOS Management | I play games sometimes | Top 100 in US #ApexLegends Season 3-now |,38394,865,544,2,TrappinAtANeighborhoodNearYou,🧞‍♂️,Scoulios,46647,,https://beauyoungprince.lnk.to/InRealLife,false
,Tue Mar 24 14:30:26 +0000 2020,IndiaFightsCorona,,https://www.pscp.tv/w/cUi_gjMyMjExNTJ8MWpNS2dRQW9yT2dKTIR3Ym05PD1PzsZZsgj_ROLJd-5wAhzoBkvb9gwMDyDD,86810,1242458760364175360,,,,en,,false,24678,,,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",Addressing the nation on battling the COVID-19 menace. #IndiaFightsCorona https://t.co/jKyFMOQO5a,https://twitter.com/narendramodi/status/1242458760364175360,Sat Jan 10 17:18:56 +0000 2009,narendramodi,false,Prime Minister of India,0,68598219,2342,27209,India,Narendra Modi,narendramodi,29872,,http://www.narendramodi.in,true
,Thu Mar 19 11:09:09 +0000 2020,,,https://twitter.com/Ashril_92/status/1240458552285597696,207629,1240596164178657280,,,,en,,false,61808,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",everyone coming out of corona as barista https://t.co/2IoYq1nTg7,https://twitter.com/zarifulradzuan/status/1240596164178657280,Tue Oct 25 03:59:38 +0000 2016,zarifulradzuan,false,"silly lily can walk all over me and i would just say thank u queen,,
Dev | INFP",34368,223,364,0,under lily's feet,zariful,zarifulradzuan,22167,,http://instagram.com/zarifulradzuan,false
,Thu Mar 19 20:28:08 +0000 2020,Wuhan CCPVirus COVID19ON coronavirus,https://twitter.com/jenniferatntd/status/1240736835732717571/video/1,,4276,1240736835732717571,,,,en,,false,3126,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","At 8:00 pm today local time in #Wuhan. See how few lights there are? One can fake the numbers, but can’t fake the fact that only a few apartments  are still lit up. Where have people gone? #CCPVirus #COVID19ON #coronavirus https://t.co/VBevAqy0XC",https://twitter.com/jenniferatntd/status/1240736835732717571,Mon Jan 27 04:58:03 +0000 2014,jenniferatntd,false,"Video creator at https://t.co/tbjS3k1tjs & https://t.co/JWsU1Yqsnq, Writer at https://t.co/XRo5fzvFMx 自媒體人，網站及油管频道網址如前。Backup account 備用帳號：@JenniferZeng15",27392,156639,444,988,"New York, USA 美国纽约",Jennifer Zeng 曾錚,jenniferatntd,19925,,https://www.jenniferzengblog.com,false
,Tue Mar 24 04:09:07 +0000 2020,COVID19,,,132166,1242302400762908685,,,,en,,,67463,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Thank you everyone for your incredible messages of support and encouragement.♥️

Many of you asked what it was like in the ER right now. I want to share a bit with you. Please RT:

A Day in the Life of an ER Doc - A Brief Dispatch from the #COVID19 Frontline:",https://twitter.com/Craig_A_Spencer/status/1242302400762908685,Mon Feb 13 23:10:29 +0000 2017,Craig_A_Spencer,false,NYC ER doctor | Ebola Survivor | Director of Global Health in Emergency Medicine @ColumbiaMed | Teach Public Health @ColumbiaMSPH | @MSF_USA Board of Directors,10958,214296,769,2470,🗽 New York City 🗽,Craig Spencer MD MPH,Craig_A_Spencer,3956,,https://craig-a-spencer.medium.com,true
,Sun Mar 22 21:19:04 +0000 2020,Coronavirus,,,4121,1241836819362299906,,,,en,,,1083,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shout out to @GavinNewsom &amp; @NYGovCuomo! This is what real leadership looks like. They are kicking ass &amp; doing so w/ empathy &amp; respect, taking care of our citizens while Trump is trying to make us believe he changed his mind about calling the #Coronavirus a hoax!",https://twitter.com/RepMaxineWaters/status/1241836819362299906,Thu Apr 30 15:17:45 +0000 2009,RepMaxineWaters,false,Proudly serving the people of California's 43rd District in Congress. Chairwoman of the House Financial Services Committee (@FSCDems).,1328,1671366,692,7338,"Los Angeles/Washington, D.C.",Maxine Waters,RepMaxineWaters,3349,,http://waters.house.gov,true
,Mon Mar 23 06:21:49 +0000 2020,,,,279048,1241973404992802818,,,,en,,,79300,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maybe if i develop feelings for covid-19 it will leave,https://twitter.com/mynameisfrex/status/1241973404992802818,Thu Aug 21 03:28:56 +0000 2014,mynameisfrex,false,lil clementine 🍊 new single slide drops 5.28 💓 IG - youngfreckle,87742,2698,830,8,"Los Angeles, CA",frex,mynameisfrex,15094,,https://www.youtube.com/watch?v=Rmlh2O7oDO0,false
