coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Tue Apr 28 15:30:59 +0000 2020,,https://twitter.com/EPhilippePM/status/1255157572128198656/video/1,,3026,1255157572128198656,,,,fr,,false,950,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aucune mesure ne permettra d’endiguer cette épidémie si les Français ne les appliquent pas. Si la chaîne virale n’est pas remplacée par une chaîne de solidarité. À partir du 11 mai, le succès ne reposera pas sur la seule autorité de l’État mais sur le civisme des Français. https://t.co/jZSXOnNQBh",https://twitter.com/EPhilippe_LH/status/1255157572128198656,Tue Jan 22 07:42:40 +0000 2013,EPhilippe_LH,false,Maire du Havre.,497,846753,1024,2208,"Le Havre, France",Edouard Philippe,EPhilippe_LH,5594,,http://edouardphilippe.fr,true
,Thu Jun 25 21:30:52 +0000 2020,,,,26,1276266636694163458,,,,es,,,9,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Felicito a @CamaraElectoral por su necesaria, precisa y oportuna acordada extraordinaria 33/2020, en la cual adopta previsiones para garantizar q pese a la amenaza d la pandemia, las elecciones de 2021 se lleven a cabo con plenas garantías sanitarias y electorales.",https://twitter.com/Zovatto55/status/1276266636694163458,Fri Feb 03 05:06:51 +0000 2012,Zovatto55,false,Politólogo y jurista. Experto en elecciones y democracia. Tweets y RT son a título personal y no representan la posición de la institución para la cual trabajo.,4282,18493,1092,183,"Las Condes, Chile",Daniel Zovatto,Zovatto55,29103,,,false
,Mon Jun 08 20:38:00 +0000 2020,,,,354,1270092739733008389,mvankerkhove,1270081494552281000,2178775035,en,,,140,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","additional points:

In these data, it is impt to breakdown truly asymptomatic vs pre-symptomatic vs mildly symptomatic

also to note that the % reported or estimated to be ""asymptomatic"" is not the same as the % that are asymptomatic that actually transmit",https://twitter.com/mvankerkhove/status/1270092739733008389,Tue Nov 12 22:07:25 +0000 2013,mvankerkhove,false,"Infectious Disease Epidemiologist; COVID-19 Technical Lead @WHO, WHO Health Emergencies Programme. Mother of 2. Opinions are my own",6249,57453,582,1211,"Geneva, Switzerland",Maria Van Kerkhove,mvankerkhove,3534,,http://who.int,true
,Wed Apr 15 05:17:26 +0000 2020,,,,368878,1250292126643941376,,,,en,,,92212,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Halting funding for the World Health Organization during a world health crisis is as dangerous as it sounds. Their work is slowing the spread of COVID-19 and if that work is stopped no other organization can replace them. The world needs @WHO now more than ever.,https://twitter.com/BillGates/status/1250292126643941376,Wed Jun 24 18:44:10 +0000 2009,BillGates,false,Sharing things I'm learning through my foundation work and other interests.,168,54991486,281,5,"Seattle, WA",Bill Gates,BillGates,3535,,http://gatesnot.es/HowToAvoidAClimateDisaster,true
,Tue Mar 24 22:20:49 +0000 2020,healthworkers StayHome COVID19,,https://twitter.com/Travelito24/status/1241684250031783938,12829,1242577132636770306,,,,en,,false,4322,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","These are just some of the examples of the great sacrifices by #healthworkers who are treating us &amp; saving our lives. Please, let's do our part: wash your hands, cover your coughs, #StayHome when asked or if you don't feel well; don't wear a mask if you're healthy. #COVID19 https://t.co/vSR1jo7mmu",https://twitter.com/DrTedros/status/1242577132636770306,Sun Sep 12 13:09:27 +0000 2010,DrTedros,false,Director-General of the World Health Organization. Retweets are not endorsements,12743,1461163,1265,4876,"Geneva, Switzerland",Tedros Adhanom Ghebreyesus,DrTedros,28687,,http://www.who.int,true
,Sat Jun 06 07:10:07 +0000 2020,,https://twitter.com/sadhvi_pandey/status/1269164650056183808/photo/1,,40,1269164650056183808,,,,en,,false,30,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Breaking News: Dawood Ibrahim dies of Covid-19 as per social media! https://t.co/eGVK1vKNpe,https://twitter.com/shiv_shaktii/status/1269164650056183808,Mon Oct 07 10:11:47 +0000 2013,shiv_shaktii,false,"True Nationalist 🇮🇳 
#JaiShriRam🚩 ॐ नमः शिवाय 😊🙌🏻🌹🙏🏻
My tweets are in Likes
https://t.co/6e0d2STUnl",11775,4491,570,2,India 🇮🇳,Sadhvi Shivaa,shiv_shaktii,105174,,,false
,Fri Jan 25 10:05:17 +0000 2019,ParabensProfHaddad,https://twitter.com/HaddadDebochado/status/1088739576687091712/photo/1,,1038,1088739576687091712,,,,pt,,false,99,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Parabéns para mim. Alguém quer bolo? #ParabensProfHaddad https://t.co/LRo8hNPoI2,https://twitter.com/HaddadDebochado/status/1088739576687091712,Thu Oct 11 00:03:18 +0000 2018,HaddadDebochado,false,Um deboche em meio ao caos político é sempre bem-vindo,43505,212185,1385,186,"Ribeirão Preto, Brasil",Haddad Debochado,HaddadDebochado,31510,,http://www.instagram.com/haddaddebochado,false
,Sun Feb 02 15:34:58 +0000 2020,2019nCoV KnowYourFacts,https://twitter.com/WHO/status/1223993219022753793/photo/1,,411,1223993219022753793,WHO,1223904465394249700,14499829,en,,false,275,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO Q: Can gargling mouthwash protect you from infection with the #2019nCoV?
A: No. There is no evidence that using mouthwash will protect you from infection with the new coronavirus.

#KnowYourFacts https://t.co/lQEVEZ6jGT",https://twitter.com/WHO/status/1223993219022753793,Wed Apr 23 19:56:27 +0000 2008,WHO,false,"We are the #UnitedNations’ health agency - #HealthForAll.
▶️ Always check our latest tweets on #COVID19 for updated advice/information.",11747,9381458,1738,33711,"Geneva, Switzerland",World Health Organization (WHO),WHO,61899,,http://www.who.int,true
,Sun May 24 22:30:25 +0000 2020,,https://twitter.com/AnaghaAcharya/status/1264685212031729664/photo/1,https://twitter.com/MumbaiPolice/status/1264660808254054400?s=19,26,1264685212031729664,KiritSomaiya,1264681691647484000,348988523,en,,false,7,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@KiritSomaiya @BJP4Maharashtra You didn't understood the gravity of your mistake? You are posting backdated video &amp; that too comment that she is positive whereas she never tested positive. @MumbaiPolice has WARNED you decently not to circulate unverified content. Screenshot attached, 
https://t.co/4VvJm8pYhT https://t.co/wsc3NJXXwZ",https://twitter.com/AnaghaAcharya/status/1264685212031729664,Fri Jul 19 18:40:22 +0000 2013,AnaghaAcharya,false,"जात-गोत्र-धर्म आमुचा शिवसेना
Web Portal Designing-Development | Dashboard Architecture Development | Software Requirement Analyst | Social Profiles Management",21982,18074,1921,28,"Mumbai, Maharashtra",Anagha Acharya - अनघा आचार्य,AnaghaAcharya,38233,,,false
,Wed May 20 19:51:56 +0000 2020,,https://twitter.com/Nightline/status/1263195773451239426/photo/1,,1141,1263195773451239426,,,,en,,false,204,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","An exclusive interview with Rep. Alexandria Ocasio-Cortez @AOC. Her take on the pandemic’s impact on African-American and Latino communities, and the debate on hazard pay for America’s most vulnerable essential workers. More tonight on @Nightline. https://t.co/M2NWrSXXsg",https://twitter.com/Nightline/status/1263195773451239426,Thu Jan 29 22:55:43 +0000 2009,Nightline,false,@ABC News Nightline anchored by @JujuChangABC and @byronpitts. Weeknights at 12:35am ET.,4587,1149532,437,6079,"New York, USA",Nightline,Nightline,72372,,http://facebook.com/nightline,true
,Wed Jun 10 17:09:46 +0000 2020,,,,2,1270765111020531718,,,,pt,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Circulam boatos que o PL 1562/20 autoriza a inviolabilidade do domicílio privado para fiscalizar o uso de máscaras. ISSO É FAKE NEWS!!! Isso não consta no corpo da lei e ainda por cima é inconstitucional!,https://twitter.com/gilcutrim/status/1270765111020531718,Mon Jul 05 18:26:11 +0000 2010,gilcutrim,false,"Deputado Federal - MA | Republicanos, casado, advogado, pai de dois filhos, ex-prefeito de São José de Ribamar-MA, ex-presidente da FAMEM",1441,1387,638,63,"Maranhão, Brasil",Gil Cutrim,gilcutrim,2130,,http://www.gilcutrim.com.br,false
,Tue Dec 02 21:58:55 +0000 2014,NIH,https://twitter.com/NIH/status/539901552937664513/photo/1,,14,539901552937664513,,,,en,,false,14,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Welcome back to America's lab @BarackObama w/@SecBurwell &amp; @NIHDirector at #NIH where we help ppl live longer lives http://t.co/8pvfZV8mVC,https://twitter.com/NIH/status/539901552937664513,Mon Jun 16 13:57:45 +0000 2008,NIH,false,Official Twitter account of the National Institutes of Health. NIH...Turning Discovery Into Health ®. Visit: https://t.co/Sq1H7rBx8m Privacy Policy: https://t.co/0BX8tXlORG,1652,1360060,279,11780,"Bethesda, Maryland, USA",NIH,NIH,14415,,http://www.nih.gov/,true
,Thu Jun 25 23:20:00 +0000 2020,,,,7174,1276294100862545921,,,,es,,,798,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gente, un láser para tomar la fiebre no mata neuronas, no sean tan boludos, por el amor de Darwin.",https://twitter.com/FabBallarini/status/1276294100862545921,Tue May 29 00:10:51 +0000 2012,FabBallarini,false,Científico del CONICET (IBCN-UBA). Director de Bioingeniería del ITBA. Presidente de EaC. Ciencia en Filonews/Pakapaka/RadioUrbana/Chequeado/RadioConVos,70427,109873,1079,259,,Fabricio Ballarini,FabBallarini,37706,,http://www.instagram.com/fabballarini,true
,Tue Jun 09 22:45:23 +0000 2020,,https://twitter.com/newsmax/status/1270487181652635652/video/1,http://nws.mx/tv,158,1270487181652635652,,,,en,,false,102,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Asymptomatic cases NOT infectious? Newsmax TV's @drdavidsamadi breaks down the latest claims made by the World Health Organization. [via @gregkellyusa Reports, weekdays at 7PM ET. https://t.co/VlT7z8drtO] https://t.co/tskYCPi3TA",https://twitter.com/newsmax/status/1270487181652635652,Tue Feb 10 21:04:49 +0000 2009,newsmax,false,"Watch Newsmax TV now on DirecTV 349, Xfinity 1115, Dish 216, Spectrum, Optimum 102, Cox, Fios 615, Uverse 1220, Suddenlink 102, YouTube and more here: https://t.co/DOPR4anHcF",1001,886051,570,4227,United States,Newsmax,newsmax,113829,,http://www.newsmax.com,true
,Sun Jun 14 00:31:29 +0000 2020,,https://twitter.com/joaomarcosca2/status/1271302382299885569/video/1,,363,1271963436969349120,,,,pt,,false,77,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",quando chego na festa e ainda n to bebo eh assim https://t.co/bTJ6LIQsbO,https://twitter.com/ttrichechus/status/1271963436969349120,Fri May 10 22:41:52 +0000 2013,ttrichechus,false,"shitposting, lol e músicas do nada
(ele/dele)",39753,581,642,12,rn,wandrel,ttrichechus,107208,,http://instagram.com/wan.drel,false
,Thu Jun 11 17:17:25 +0000 2020,,https://twitter.com/sudhirraj61/status/1271129424138629120/video/1,,0,1271129424138629120,NewsmeterFacts,,1270255573422891000,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@NewsmeterFacts Many claiming this as Gacchibowli stadium hyd .. Factcheck plz https://t.co/Dv3mhEFJ87,https://twitter.com/sudhirkraj/status/1271129424138629120,Wed May 01 17:41:45 +0000 2013,sudhirkraj,false,EVENT ORGANISER,1808,32,320,0,hyderabad,𝕊𝕦𝕕𝕙𝕚𝕣 𝕜 𝕣𝕒𝕛,sudhirkraj,5305,,,false
,Mon May 25 00:06:34 +0000 2020,,https://twitter.com/SegurancaSP/status/1264709406329114627/photo/1,https://bit.ly/2ZF867w,294,1264709406329114627,,,,pt,,false,53,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","✔️ Além de homenagem e toque de silêncio durante o sepultamento, militares de todo o Estado, que não estavam no atendimento de emergência, prestaram continência ao soldado durante um minuto.

Veja: https://t.co/H6Uo5wfdwZ https://t.co/Ghrna2lEPp",https://twitter.com/SegurancaSP/status/1264709406329114627,Thu Jul 02 22:06:56 +0000 2009,SegurancaSP,false,Secretaria da Segurança Pública de SP - Disque Denúncia: 181; Emergência: 190; Ouvidoria: 0800177070,1533,76824,59,286,"São Paulo, Brasil",SegurançaSP,SegurancaSP,15659,,http://www.ssp.sp.gov.br,true
,Wed Jul 31 20:23:36 +0000 2019,,https://twitter.com/Luis_Roberto04/status/1156661710247403523/photo/1,,761,1156661710247403523,,,,pt,,false,121,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Quando você canta o ""Parabéns pra Você"" sozinho porque todos seus amigos estão presos. https://t.co/zdeFYdKJRD",https://twitter.com/Luis_R_Oficial/status/1156661710247403523,Fri Feb 06 15:34:23 +0000 2015,Luis_R_Oficial,false,Shitposter Direita Política 🇧🇷,107797,38288,2118,40,,Luís Roberto 🇧🇷,Luis_R_Oficial,15583,,http://instagram.com/luis_roberto_oficial,false
,Sun Jun 14 11:27:19 +0000 2020,منقوول كورونا,https://twitter.com/alshoushah/status/1272128481552478208/video/1,,0,1272128481552478208,,,,ar,,false,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#منقوول  

نائب في البرلمان البرازيلي لم يقتنع بارقام الاصابات بفايروس كورونا التي توردها الحكومة البرازيلية فقرر اقتحام احد المستشفيات مع انصاره قالت الحكومة انه
 يوجد 5000 اصابة في ذلك المستشفى واكتشف انه لا يوجد مريض واحد فيها !!؟

#كورونا https://t.co/SoXpOdFTRz",https://twitter.com/alshoushah/status/1272128481552478208,Tue Feb 01 18:18:41 +0000 2011,alshoushah,false,‏‏‏‏أنتمي لامتي .. (وَلَن يَجْعَلَ اللَّهُ لِلْكَافِرِينَ عَلَى الْمُؤْمِنِينَ سَبِيلًا),1433,159,2526,1,,Ahmad A. Majeed,alshoushah,4944,,,false
,Tue Feb 11 15:09:38 +0000 2020,2019nCoV COVID19,https://twitter.com/WHO/status/1227248333871173632/photo/1,,8247,1227248333871173632,WHO,1227248085358858200,14499829,en,,false,8614,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@DrTedros 🚨 BREAKING 🚨

""We now have a name for the #2019nCoV disease: 

COVID-19. 

I’ll spell it: C-O-V-I-D hyphen one nine – COVID-19""

-@DrTedros #COVID19 https://t.co/Kh0wx2qfzk",https://twitter.com/WHO/status/1227248333871173632,Wed Apr 23 19:56:27 +0000 2008,WHO,false,"We are the #UnitedNations’ health agency - #HealthForAll.
▶️ Always check our latest tweets on #COVID19 for updated advice/information.",11747,9381458,1738,33711,"Geneva, Switzerland",World Health Organization (WHO),WHO,61899,,http://www.who.int,true
,Sat Jun 06 21:01:07 +0000 2020,Pamathon elalfa DYArmy,https://twitter.com/daddy_yankee/status/1269373780364754944/video/1,https://open.spotify.com/playlist/37i9dQZF1DWVEc1oN0czuO?si=79rJB-_7Q-ayWDCxlOPbqA,2868,1269373780364754944,,,,es,,false,252,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Pamathon Dímelo @JQuiles #elalfa  el #DYArmy activo https://t.co/xABPtc1A4w https://t.co/VrGVtaeE3j,https://twitter.com/daddy_yankee/status/1269373780364754944,Wed Apr 29 21:15:16 +0000 2009,daddy_yankee,false,"#1 Billboard awarded, multi-platinum album urban artist. Producer, singer and songwriter. Check my latest hits #despacito. #DURA #ConCalma #problema",20068,14481352,98,16229,Worldwide,Daddy Yankee,daddy_yankee,22678,,http://www.daddyyankee.com,true
,Tue Dec 03 08:14:05 +0000 2019,,https://twitter.com/AkhbarMakkah/status/1201776606706118656/video/1,,61,1201776606706118656,,,,ar,,false,50,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",هذا ما حدث يوم أمس عندما أعلن محل في الشوقية عن تخفضيات لمنتجات بـ 5 ريال، مما استدعى تواجد فرق من الدوريات الأمنية. https://t.co/X9yYIkm4PQ,https://twitter.com/AkhbarMakkah/status/1201776606706118656,Sun Mar 10 06:22:28 +0000 2013,AkhbarMakkah,false,‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏هنا مكة ، ‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏تغطية شاملة لكافة الأخبار | الفعاليات | المشاريع | الوظائف | عروض المراكز التجارية والمطاعم .,205,86400,21,100,الخاص للتواصل والإعلان,أخبار مكة المكرمة,AkhbarMakkah,64809,,,false
,Tue May 26 06:41:55 +0000 2020,,,,0,1265171286965268482,emile_marzolf,1265171285879001000,3579836002,fr,,,2,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",YesWeHack s'engage à payer l'ensemble des primes pour chaque vulnérabilité découverte. Le montant pourra monter jusqu'à 2000 euros pour les failles les plus critiques.,https://twitter.com/emile_marzolf/status/1265171286965268482,Mon Sep 07 19:03:21 +0000 2015,emile_marzolf,false,"Journaliste. Couvre le numérique pour @acteurspublics.
📈 Stats #TousAntiCovid : https://t.co/3BMXimoaNg 📉",3648,2159,2239,109,"Paris, France",Emile Marzolf,emile_marzolf,10436,,,false
,Tue Jun 09 00:00:47 +0000 2020,COVID19,https://twitter.com/drdavidsamadi/status/1270143769627766784/video/1,,8475,1270143769627766784,,,,en,,false,5945,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The WHO is now announcing that asymptomatic transfer of #COVID19 is rare.

This is a complete turnaround from their initial information.

So, the masks are unnecessary without symptoms?

The social distancing was unnecessary without symptoms?

Was this all a game?

@GregKellyUSA https://t.co/fjcVDv7eEN",https://twitter.com/drdavidsamadi/status/1270143769627766784,Sun Mar 22 13:19:49 +0000 2009,drdavidsamadi,false,Tweets represent my own views. Follow my Instagram @DrDavidSamadi. #RoboticSurgery. Expert in https://t.co/QK3ifWiRPB @newsmax contributor🇺🇸🇺🇸🇺🇸,13598,333168,3878,1181,"Manhattan, New York","Dr. David Samadi, MD",drdavidsamadi,17829,,http://davidsamadi.com,true
