coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Jul 01 11:25:04 +0000 2020,,,https://www.health.com/condition/infectious-diseases/coronavirus/can-you-catch-coronavirus-pool-chloride-kills-virus,0,1278288508961128448,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can You Catch Coronavirus in a Swimming Pool—and Does Chlorine Kill the Virus? Here's What Experts Say https://t.co/87bBYEoYko,https://twitter.com/PeggyMorse1/status/1278288508961128448,Mon Aug 15 18:03:12 +0000 2011,PeggyMorse1,false,"Carolina One Real Estate 2713 Highway 17 North Mt. Pleasant, SC 29466",72,73,171,0,"Charleston, SC",Peggy Morse Real Estate,PeggyMorse1,1199,,http://peggymorse.com,false
,Mon Jun 08 18:59:00 +0000 2020,coronavirus,https://twitter.com/dailystar/status/1270067822454923273/photo/1,https://www.dailystar.co.uk/news/latest-news/can-you-catch-coronavirus-swimming-22155857,0,1270067822454923273,,,,en,,false,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Can you catch #coronavirus in a swimming pool? Latest Government advice https://t.co/G0j5xrCFQk https://t.co/VErH4QooVl,https://twitter.com/dailystar/status/1270067822454923273,Mon Feb 09 15:45:17 +0000 2009,dailystar,false,Home of Fun Stuff! Follow @StarBreaksNews to be the first to know about #BreakingNews,853,208588,3541,1770,London,Daily Star,dailystar,769552,,http://www.dailystar.co.uk,true
,Sun Jun 07 00:31:26 +0000 2020,,,https://www.health.com/condition/infectious-diseases/coronavirus/can-you-catch-coronavirus-pool-chloride-kills-virus,0,1269426706592473088,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can You Catch Coronavirus in a Swimming Pool—and Does Chlorine Kill the Virus? Here's What Experts Say https://t.co/OgIFy8R3lz,https://twitter.com/sgrahamsims/status/1269426706592473088,Fri May 08 12:26:30 +0000 2009,sgrahamsims,false,"Character, Intelligence, Heart, Strength, Loyalty, Grit, Integrity, Faith & Love - That's what I find beautiful. Montani Semper Liberi! WVU💙💛Mountaineers",8153,231,744,11,,Stephanie,sgrahamsims,12412,,,false
,Mon Jun 08 15:59:00 +0000 2020,coronavirus,https://twitter.com/dailystar/status/1270022523992842242/photo/1,https://www.dailystar.co.uk/news/latest-news/can-you-catch-coronavirus-swimming-22155857,1,1270022523992842242,,,,en,,false,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Can you catch #coronavirus in a swimming pool? Latest Government advice https://t.co/G0j5xrl4YM https://t.co/JvCsazk4dR,https://twitter.com/dailystar/status/1270022523992842242,Mon Feb 09 15:45:17 +0000 2009,dailystar,false,Home of Fun Stuff! Follow @StarBreaksNews to be the first to know about #BreakingNews,853,208588,3541,1770,London,Daily Star,dailystar,769552,,http://www.dailystar.co.uk,true
,Tue May 05 10:02:05 +0000 2020,,,https://www.thesun.co.uk/travel/11550719/catch-coronavirus-pools-sea/,0,1257611517417205761,,,,en,,false,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Can you catch coronavirus in swimming pools or sea water? Spain in rush to find out ahead of welcoming tourists back https://t.co/6iihpstnb5,https://twitter.com/TheSunTravel/status/1257611517417205761,Sat Nov 29 10:19:55 +0000 2014,TheSunTravel,false,"Top travel news, tempting holiday deals and fun family days out from @TheSun. Like us on Facebook too: https://t.co/EGJ3jbiyFI",527,6703,635,70,Where the sun is!,The Sun Travel⛱,TheSunTravel,19443,,http://www.thesun.co.uk/travel,true
,Sat Jun 06 13:01:13 +0000 2020,,,http://Health.com http://ow.ly/5NvT30qMZVv,8,1269253008287772674,,,,en,,false,4,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Can You Catch Coronavirus in a Swimming Pool—and Does Chlorine Kill the Virus? Here's What Experts Say | https://t.co/UTdcwp3J1r quotes @AmeshAA  https://t.co/ja7MiixutZ,https://twitter.com/JohnsHopkinsEHE/status/1269253008287772674,Tue Aug 02 14:09:26 +0000 2016,JohnsHopkinsEHE,false,Making the world a healthier place through improvements to our environment - one student and one project at a time.,2007,1723,487,60,"Baltimore, MD",JohnsHopkinsEHE,JohnsHopkinsEHE,9466,,http://ehe.jhu.edu,false
,Sat Jun 27 17:47:53 +0000 2020,,,https://www.newsbreakapp.com/n/0PFDZv8w?s=a2&pd=01w80FD8,0,1276935297184530437,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Can You Catch Coronavirus in a Swimming Pool—and Does Chlorine Kill the Virus? Here's What Experts Say https://t.co/euWO9Xkuwm,https://twitter.com/cmakc6/status/1276935297184530437,Mon Mar 04 13:14:38 +0000 2013,cmakc6,false,,3573,26,81,0,,Maria,cmakc6,5169,,,false
,Mon Jun 08 20:59:00 +0000 2020,coronavirus,https://twitter.com/dailystar/status/1270098021305339907/photo/1,https://www.dailystar.co.uk/news/latest-news/can-you-catch-coronavirus-swimming-22155857,2,1270098021305339907,,,,en,,false,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Can you catch #coronavirus in a swimming pool? Latest Government advice https://t.co/G0j5xrCFQk https://t.co/omyALfSl6w,https://twitter.com/dailystar/status/1270098021305339907,Mon Feb 09 15:45:17 +0000 2009,dailystar,false,Home of Fun Stuff! Follow @StarBreaksNews to be the first to know about #BreakingNews,853,208588,3541,1770,London,Daily Star,dailystar,769552,,http://www.dailystar.co.uk,true
,Tue May 05 10:10:50 +0000 2020,,,https://www.thesun.co.uk/travel/11550719/catch-coronavirus-pools-sea?utm_source=twitter&utm_medium=social&utm_campaign=sharebaramp,1,1257613718696931328,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Can you catch coronavirus in swimming pools or sea water? Spain in rush to find out ahead of welcoming tourists back https://t.co/44NA8IrSRO,https://twitter.com/MickeyD44314901/status/1257613718696931328,Tue Mar 11 14:55:16 +0000 2014,MickeyD44314901,false,"Brexit, President Trump, MAGA, Boris Johnson, drain the left wing swamp, Dominic Cummings (legend) and Winston Churchill",92785,3810,4998,4,Leeds,Michael,MickeyD44314901,102996,,,false
,Mon Jun 08 08:30:32 +0000 2020,,,https://jibcob863.blogspot.com/2020/06/have-never-swim-in-sea.html https://nypost.com/2020/06/06/can-you-catch-the-coronavirus-from-a-swimming-pool/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons,0,1269909666261172225,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Have never swim in the sea
https://t.co/wSJKf7f25x

Can you catch the coronavirus from a swimming pool? https://t.co/e4oJw8JsVq via @nypost",https://twitter.com/hiro_osaka_jp/status/1269909666261172225,Fri Mar 06 01:50:06 +0000 2015,hiro_osaka_jp,false,,0,3,0,0,,hiro,hiro_osaka_jp,3054,,https://jibcob863.blogspot.com/,false
,Wed Jun 24 19:27:13 +0000 2020,,,https://www.health.com/condition/infectious-diseases/coronavirus/can-you-catch-coronavirus-pool-chloride-kills-virus?utm_source=twitter.com&utm_medium=social&utm_campaign=social-share-article,0,1275873132146982913,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Can You Catch Coronavirus in a Swimming Pool—and Does Chlorine Kill the Virus? H...https://t.co/oX9gnkRu3v,https://twitter.com/HetrickBarry/status/1275873132146982913,Sat Sep 22 04:39:50 +0000 2018,HetrickBarry,false,,14176,59,376,2,,Fred Barry Hetrick Jr.,HetrickBarry,46614,,,false
,Tue May 19 18:02:35 +0000 2020,Holocaustmemorialday MLK GrenfellTower,,https://www.thesun.co.uk/travel/11550719/catch-coronavirus-pools-sea?utm_source=twitter&utm_medium=social&utm_campaign=sharebaramp,0,1262805868447518727,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Can you catch coronavirus in swimming pools or sea water? Spain in rush to find out ahead of welcoming tourists back
 https://t.co/rXJ8rS3qcJ
#Holocaustmemorialday #MLK #GrenfellTower",https://twitter.com/inartfairNYK/status/1262805868447518727,Mon Feb 27 13:00:23 +0000 2012,inartfairNYK,false,"Contemporary Artist Writer Photographer 
INACCESSIBLE ART FAIR TIMES SQUARE https://t.co/cjMEN6MdDo https://t.co/AEIXRjLgGe",31447,69,206,0,,zoupdate,inartfairNYK,65678,,http://www.blurb.co.uk/b/6978336-the-mountains-flamma,false
,Mon Jun 08 08:26:13 +0000 2020,,,http://Health.com https://www.health.com/condition/infectious-diseases/coronavirus/can-you-catch-coronavirus-pool-chloride-kills-virus,0,1269908579215183874,,,,en,,false,0,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Can You Catch Coronavirus in a Swimming Pool—and Does Chlorine Kill the Virus? Here's What Experts Say - https://t.co/15xJ2eblmL https://t.co/9wiQDrq1ub,https://twitter.com/swimmsolutions/status/1269908579215183874,Wed Jul 25 05:46:26 +0000 2018,swimmsolutions,false,"We’re a proud family-owned and veteran-owned local pool cleaning, pool maintenance, and pool repair business operating out of beautiful Orlando [Winter Garden]",0,47,48,1,"Winter Garden, FL",Swim Solutions,swimmsolutions,27627,,http://www.swimmsolutions.com/,false
,Mon Jun 08 11:39:16 +0000 2020,coronavirus,https://twitter.com/dailystar/status/1269957159724265472/photo/1,https://www.dailystar.co.uk/news/latest-news/can-you-catch-coronavirus-swimming-22155857,2,1269957159724265472,,,,en,,false,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Can you catch #coronavirus in a swimming pool? Latest Government advice https://t.co/G0j5xrCFQk https://t.co/97pJNtr1CH,https://twitter.com/dailystar/status/1269957159724265472,Mon Feb 09 15:45:17 +0000 2009,dailystar,false,Home of Fun Stuff! Follow @StarBreaksNews to be the first to know about #BreakingNews,853,208588,3541,1770,London,Daily Star,dailystar,769552,,http://www.dailystar.co.uk,true
,Sat Jun 06 08:52:28 +0000 2020,,,https://www.yahoo.com/lifestyle/catch-coronavirus-swimming-pool-does-183006742.html?soc_src=community&soc_trk=tw,1,1269190407994343425,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can You Catch Coronavirus in a Swimming Pool—and Does Chlorine Kill the Virus? Here's What https://t.co/Cm6g2nrSoi via @Yahoo,https://twitter.com/1Cold_siSTAR/status/1269190407994343425,Thu Aug 12 15:01:38 +0000 2010,1Cold_siSTAR,false,"#PHA #OES #BuckeyeNation #SteelerNation #TeamLEO *If you’re not trying to fall in love, then don’t disturb my peace*",53675,1021,684,17,"Columbus, OH",Why,1Cold_siSTAR,168686,,,false
